Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-04-09 00:00:00-05:00,0.05843734362658312,0.060030989379006375,0.05843734362658312,0.059499774128198624,12153600,0.0,0.0
1986-04-10 00:00:00-05:00,0.059499796252298,0.060562227148962366,0.058437365355633646,0.06003101170063019,13881600,0.0,0.0
1986-04-11 00:00:00-05:00,0.060562223004737896,0.062156480247156316,0.060562223004737896,0.06109343841671944,17222400,0.0,0.0
1986-04-14 00:00:00-05:00,0.061093419761188456,0.06215646126701421,0.061093419761188456,0.06162463501095772,12153600,0.0,0.0
1986-04-15 00:00:00-05:00,0.06162463501095772,0.06162463501095772,0.05949977401188067,0.06162463501095772,9302400,0.0,0.0
1986-04-16 00:00:00-05:00,0.06162465284722888,0.06428134087129832,0.06109343744370781,0.06375012546777725,31910400,0.0,0.0
1986-04-17 00:00:00-05:00,0.06375013636997132,0.06428135186433792,0.06375013636997132,0.06428135186433792,22003200,0.0,0.0
1986-04-18 00:00:00-05:00,0.06428134914382663,0.06428134914382663,0.061624660777861294,0.06215648725628853,21628800,0.0,0.0
1986-04-21 00:00:00-05:00,0.062156487256288535,0.06268770272817306,0.06056222983409224,0.06215648725628853,22924800,0.0,0.0
1986-04-22 00:00:00-05:00,0.062156480247156316,0.062156480247156316,0.06109343841671944,0.06109343841671944,15552000,0.0,0.0
1986-04-23 00:00:00-05:00,0.061093468410228086,0.06162468408300709,0.060562252737449085,0.06135907396674156,15609600,0.0,0.0
1986-04-24 00:00:00-05:00,0.0613590450896162,0.06853106658344703,0.06109343965810338,0.06746863573789597,62352000,0.0,0.0
1986-04-25 00:00:00-05:00,0.06799984250778052,0.07464064773380205,0.06799984250778052,0.0717189610004425,85795200,0.0,0.0
1986-04-28 00:00:00-04:00,0.07171896456484235,0.07278139532800282,0.07118713817682326,0.07225017994642258,28886400,0.0,0.0
1986-04-29 00:00:00-04:00,0.07225018067010373,0.07225018067010373,0.06959349272915348,0.07012470811605453,30326400,0.0,0.0
1986-04-30 00:00:00-04:00,0.07012471243820335,0.07065592785784597,0.06693741992034767,0.06853106617927551,30902400,0.0,0.0
1986-05-01 00:00:00-04:00,0.06853106658344703,0.06853106658344703,0.06640620489234492,0.06746863573789597,54345600,0.0,0.0
1986-05-02 00:00:00-04:00,0.06746863573789597,0.06853106658344703,0.06693742031512044,0.06746863573789597,20246400,0.0,0.0
1986-05-05 00:00:00-04:00,0.06746867724498173,0.06746867724498173,0.06693746149539948,0.06693746149539948,3254400,0.0,0.0
1986-05-06 00:00:00-04:00,0.06746863573789597,0.06853106658344703,0.06746863573789597,0.06746863573789597,9734400,0.0,0.0
1986-05-07 00:00:00-04:00,0.06746863573789597,0.0679998511606715,0.06640620489234492,0.06746863573789597,5155200,0.0,0.0
1986-05-08 00:00:00-04:00,0.067468661410707,0.06799987703561783,0.06693744578579616,0.06799987703561783,3542400,0.0,0.0
1986-05-09 00:00:00-04:00,0.0679998511606715,0.0679998511606715,0.06746863573789597,0.06746863573789597,6076800,0.0,0.0
1986-05-12 00:00:00-04:00,0.067468661410707,0.06959352391035034,0.067468661410707,0.06799987703561783,10483200,0.0,0.0
1986-05-13 00:00:00-04:00,0.0679998507596329,0.06906228159891813,0.0679998507596329,0.06853106617927551,3830400,0.0,0.0
1986-05-14 00:00:00-04:00,0.06853109266052866,0.06853109266052866,0.06799987703561783,0.06799987703561783,9302400,0.0,0.0
1986-05-15 00:00:00-04:00,0.06799987703561783,0.06906230828543951,0.06799987703561783,0.06799987703561783,3801600,0.0,0.0
1986-05-16 00:00:00-04:00,0.0679998507596329,0.07012471243820335,0.0679998507596329,0.06853106617927551,11952000,0.0,0.0
1986-05-19 00:00:00-04:00,0.06853106658344703,0.06853106658344703,0.06693742031512044,0.06746863573789597,11001600,0.0,0.0
1986-05-20 00:00:00-04:00,0.06746867724498173,0.06746867724498173,0.06640624574581722,0.06693746149539948,61977600,0.0,0.0
1986-05-21 00:00:00-04:00,0.06693740957504024,0.06746862491258249,0.06587497889995575,0.06587497889995575,8092800,0.0,0.0
1986-05-22 00:00:00-04:00,0.06587497889995575,0.066406194237498,0.06587497889995575,0.06587497889995575,4406400,0.0,0.0
1986-05-23 00:00:00-04:00,0.06587497889995575,0.06693740957504024,0.06587497889995575,0.06587497889995575,4089600,0.0,0.0
1986-05-27 00:00:00-04:00,0.0658750145359745,0.06799987703561783,0.0658750145359745,0.06799987703561783,13881600,0.0,0.0
1986-05-28 00:00:00-04:00,0.0679998465684503,0.07012470811605453,0.0679998465684503,0.07012470811605453,15523200,0.0,0.0
1986-05-29 00:00:00-04:00,0.0701247039284968,0.07278139171080064,0.06959348857331774,0.0717189610004425,45676800,0.0,0.0
1986-05-30 00:00:00-04:00,0.07225015037036359,0.07543744135510713,0.07225015037036359,0.07437501102685928,27072000,0.0,0.0
1986-06-02 00:00:00-04:00,0.07437504147274351,0.07437504147274351,0.07225017994642258,0.07225017994642258,19728000,0.0,0.0
1986-06-03 00:00:00-04:00,0.07225017994642258,0.07225017994642258,0.07118713817682326,0.07225017994642258,5011200,0.0,0.0
1986-06-04 00:00:00-04:00,0.07225017635562157,0.07278139171080064,0.07118713463885495,0.0717189610004425,4723200,0.0,0.0
1986-06-05 00:00:00-04:00,0.07171894605174974,0.07278137654066086,0.07118711980101305,0.07278137654066086,13708800,0.0,0.0
1986-06-06 00:00:00-04:00,0.07278137654066086,0.07278137654066086,0.07171894605174974,0.07278137654066086,3427200,0.0,0.0
1986-06-09 00:00:00-04:00,0.0727813923348933,0.0727813923348933,0.06959348917007446,0.06959348917007446,12672000,0.0,0.0
1986-06-10 00:00:00-04:00,0.06959348917007446,0.06959348917007446,0.06853105845060609,0.06959348917007446,3427200,0.0,0.0
1986-06-11 00:00:00-04:00,0.06959348917007446,0.06959348917007446,0.06853105845060609,0.06959348917007446,2304000,0.0,0.0
1986-06-12 00:00:00-04:00,0.06959354024331077,0.06959354024331077,0.06640624574581722,0.06693746149539948,13708800,0.0,0.0
1986-06-13 00:00:00-04:00,0.06693746149539948,0.06746867724498173,0.06640624574581722,0.06693746149539948,7891200,0.0,0.0
1986-06-16 00:00:00-04:00,0.0669374057021623,0.0674686210089694,0.06587497508854814,0.06640619039535522,9590400,0.0,0.0
1986-06-17 00:00:00-04:00,0.06693742031512044,0.06853106658344703,0.06693742031512044,0.06746863573789597,13075200,0.0,0.0
1986-06-18 00:00:00-04:00,0.06746867724498173,0.06746867724498173,0.06587502999623496,0.06693746149539948,4348800,0.0,0.0
1986-06-19 00:00:00-04:00,0.0669374057021623,0.0674686210089694,0.06587497508854814,0.06640619039535522,8467200,0.0,0.0
1986-06-20 00:00:00-04:00,0.06640622333094495,0.06693743890121978,0.06640622333094495,0.06667183339595795,3801600,0.0,0.0
1986-06-23 00:00:00-04:00,0.06667181488360763,0.06746863573789597,0.06534377404679385,0.06746863573789597,46195200,0.0,0.0
1986-06-24 00:00:00-04:00,0.06746867724498173,0.06799989299456399,0.06640624574581722,0.06693746149539948,14572800,0.0,0.0
1986-06-25 00:00:00-04:00,0.06693740957504024,0.06746862491258249,0.06587497889995575,0.06587497889995575,15235200,0.0,0.0
1986-06-26 00:00:00-04:00,0.06587498708186154,0.0664062024853826,0.06375012546777725,0.06375012546777725,19152000,0.0,0.0
1986-06-27 00:00:00-04:00,0.06375015194829683,0.0642813675724741,0.0626877206999423,0.06321893632411957,10396800,0.0,0.0
1986-06-30 00:00:00-04:00,0.0632189131377489,0.06693742114317786,0.0626876977084019,0.06534377485513687,62352000,0.0,0.0
1986-07-01 00:00:00-04:00,0.06534377485513687,0.06534377485513687,0.06481255942578988,0.06534377485513687,47577600,0.0,0.0
1986-07-02 00:00:00-04:00,0.06534377485513687,0.06534377485513687,0.06481255942578988,0.06534377485513687,52617600,0.0,0.0
1986-07-03 00:00:00-04:00,0.06587497508854814,0.0669374057021623,0.06587497508854814,0.06640619039535522,14140800,0.0,0.0
1986-07-07 00:00:00-04:00,0.0664062024853826,0.0664062024853826,0.06375012546777725,0.06375012546777725,14054400,0.0,0.0
1986-07-08 00:00:00-04:00,0.06375013367194211,0.06375013367194211,0.061624660777861294,0.06215648725628853,14256000,0.0,0.0
1986-07-09 00:00:00-04:00,0.062156461388525805,0.062156461388525805,0.05896855887739087,0.059499774128198624,46137600,0.0,0.0
1986-07-10 00:00:00-04:00,0.05949979336011287,0.06003100878262356,0.05525006998002734,0.057906147092580795,46886400,0.0,0.0
1986-07-11 00:00:00-04:00,0.05790612837577537,0.060562204629814126,0.05790612837577537,0.059499774128198624,17395200,0.0,0.0
1986-07-14 00:00:00-04:00,0.05790613250662885,0.06003099366144121,0.05790613250662885,0.05870295315980911,28598400,0.0,0.0
1986-07-15 00:00:00-04:00,0.05870294897211279,0.060562204629814126,0.05790612837577537,0.059499774128198624,13190400,0.0,0.0
1986-07-16 00:00:00-04:00,0.06003098926164993,0.06162463501095772,0.06003098926164993,0.06162463501095772,9360000,0.0,0.0
1986-07-17 00:00:00-04:00,0.06162465320669067,0.0626876950263977,0.061093437800070975,0.0626876950263977,6940800,0.0,0.0
1986-07-18 00:00:00-04:00,0.0626877206999423,0.06375015194829683,0.06109346282069263,0.06321893632411957,12326400,0.0,0.0
1986-07-21 00:00:00-04:00,0.06321893632411957,0.0642813675724741,0.06321893632411957,0.06321893632411957,3513600,0.0,0.0
1986-07-22 00:00:00-04:00,0.0632189131377489,0.06534377485513687,0.0632189131377489,0.06534377485513687,10512000,0.0,0.0
1986-07-23 00:00:00-04:00,0.06534377167834046,0.0664062024853826,0.06375012546777725,0.06375012546777725,20793600,0.0,0.0
1986-07-24 00:00:00-04:00,0.06481254822487126,0.06693740957504024,0.06481254822487126,0.06587497889995575,14140800,0.0,0.0
1986-07-25 00:00:00-04:00,0.06587497508854814,0.0669374057021623,0.06587497508854814,0.06640619039535522,20448000,0.0,0.0
1986-07-28 00:00:00-04:00,0.06640620211072891,0.06640620211072891,0.0648125559091568,0.0648125559091568,11808000,0.0,0.0
1986-07-29 00:00:00-04:00,0.06481258319665135,0.06534379882082862,0.06215650507576504,0.06321893632411957,14054400,0.0,0.0
1986-07-30 00:00:00-04:00,0.06321891107111939,0.06321891107111939,0.058968576768793295,0.06109343841671944,26409600,0.0,0.0
1986-07-31 00:00:00-04:00,0.0610934423676554,0.06162465781399083,0.060562226921319955,0.06056222692131996,15638400,0.0,0.0
1986-08-01 00:00:00-04:00,0.060562227148962366,0.06109344259729455,0.059499796252298,0.06003101170063019,12902400,0.0,0.0
1986-08-04 00:00:00-04:00,0.06003101170063019,0.06003101170063019,0.058437365355633646,0.06003101170063019,12441600,0.0,0.0
1986-08-05 00:00:00-04:00,0.060030989379006375,0.060562204629814126,0.059499774128198624,0.059499774128198624,2822400,0.0,0.0
1986-08-06 00:00:00-04:00,0.059499789193985464,0.06003100457930088,0.05790614303803921,0.058968573808670044,18316800,0.0,0.0
1986-08-07 00:00:00-04:00,0.05896859277056444,0.05949980832669711,0.05790616165829909,0.05843737721443176,3657600,0.0,0.0
1986-08-08 00:00:00-04:00,0.05843735842335463,0.06003100457930088,0.05843735842335463,0.058968573808670044,4147200,0.0,0.0
1986-08-11 00:00:00-04:00,0.06003100759275636,0.06162465382870097,0.06003100759275636,0.06109343841671944,7948800,0.0,0.0
1986-08-12 00:00:00-04:00,0.061093437800070975,0.0626876950263977,0.061093437800070975,0.0626876950263977,9993600,0.0,0.0
1986-08-13 00:00:00-04:00,0.0626877206999423,0.06321893632411957,0.06215650507576504,0.06321893632411957,6883200,0.0,0.0
1986-08-14 00:00:00-04:00,0.0632189097075847,0.06534377130968085,0.0632189097075847,0.0648125559091568,20131200,0.0,0.0
1986-08-15 00:00:00-04:00,0.06481258137468114,0.0653437969839252,0.06428136576543707,0.06507819145917892,6105600,0.0,0.0
1986-08-18 00:00:00-04:00,0.06507817738576306,0.0653437828530711,0.06428135186433792,0.06428135186433792,12787200,0.0,0.0
1986-08-19 00:00:00-04:00,0.06428135186433792,0.06454696189139647,0.06321892087560473,0.06428135186433792,20390400,0.0,0.0
1986-08-20 00:00:00-04:00,0.06428134087129832,0.06428134087129832,0.06375012546777725,0.06375012546777725,20764800,0.0,0.0
1986-08-21 00:00:00-04:00,0.06375012546777725,0.0648125562748194,0.06375012546777725,0.06375012546777725,49536000,0.0,0.0
1986-08-22 00:00:00-04:00,0.0637501258396371,0.0642813412462568,0.06162465320669067,0.0626876950263977,5760000,0.0,0.0
1986-08-25 00:00:00-04:00,0.0626876950263977,0.0626876950263977,0.06162465320669067,0.0626876950263977,2419200,0.0,0.0
1986-08-26 00:00:00-04:00,0.06268770272817306,0.06268770272817306,0.062156487256288535,0.06215648725628853,10857600,0.0,0.0
1986-08-27 00:00:00-04:00,0.062156487256288535,0.06268770272817306,0.061624660777861294,0.06215648725628853,9532800,0.0,0.0
1986-08-28 00:00:00-04:00,0.062156487256288535,0.06268770272817306,0.062156487256288535,0.06215648725628853,3427200,0.0,0.0
1986-08-29 00:00:00-04:00,0.0621564842668396,0.06268769971317503,0.05949979602864908,0.06056222692131996,25430400,0.0,0.0
1986-09-02 00:00:00-04:00,0.0605622199646163,0.0605622199646163,0.05817174845082213,0.058968573808670044,5212800,0.0,0.0
1986-09-03 00:00:00-04:00,0.05843737030919509,0.05843737030919509,0.05578129284238642,0.05737493932247162,18316800,0.0,0.0
1986-09-04 00:00:00-04:00,0.05843736794655414,0.062156487256288535,0.05843736794655414,0.06215648725628853,39427200,0.0,0.0
1986-09-05 00:00:00-04:00,0.062156478906536625,0.0648125559091568,0.06162465249955196,0.0648125559091568,26352000,0.0,0.0
1986-09-08 00:00:00-04:00,0.06481256735870451,0.0653437828530711,0.06428135186433792,0.06428135186433792,9619200,0.0,0.0
1986-09-09 00:00:00-04:00,0.06428134399644288,0.06693742114317786,0.06428134399644288,0.06534377485513687,37526400,0.0,0.0
1986-09-10 00:00:00-04:00,0.0653437828530711,0.0658749983474377,0.06428135186433792,0.06428135186433792,10886400,0.0,0.0
1986-09-11 00:00:00-04:00,0.06428132226609126,0.06481253751586052,0.06162463501095772,0.06162463501095772,35654400,0.0,0.0
1986-09-12 00:00:00-04:00,0.06162465804562673,0.062156484500474535,0.06003101170063019,0.06003101170063019,24451200,0.0,0.0
1986-09-15 00:00:00-04:00,0.06003100759275636,0.06109343841671944,0.058968576768793295,0.06109343841671944,22492800,0.0,0.0
1986-09-16 00:00:00-04:00,0.06109343841671944,0.06162465382870097,0.06003100759275636,0.06109343841671944,5184000,0.0,0.0
1986-09-17 00:00:00-04:00,0.061093437800070975,0.0637501258396371,0.06056222239345128,0.0626876950263977,8035200,0.0,0.0
1986-09-18 00:00:00-04:00,0.0626877206999423,0.0642813675724741,0.0626877206999423,0.06321893632411957,5356800,0.0,0.0
1986-09-19 00:00:00-04:00,0.06321893632411957,0.06375015194829683,0.0626877206999423,0.06321893632411957,2505600,0.0,0.0
1986-09-22 00:00:00-04:00,0.0632189104330174,0.0632189104330174,0.0626876950263977,0.0626876950263977,4492800,0.0,0.0
1986-09-23 00:00:00-04:00,0.06268769466073511,0.06428134087129832,0.06268769466073511,0.06375012546777725,5961600,0.0,0.0
1986-09-24 00:00:00-04:00,0.0637501366403123,0.0637501366403123,0.06268770564707374,0.06295331567525864,4780800,0.0,0.0
1986-09-25 00:00:00-04:00,0.06295328642154231,0.06321889176655274,0.06162463501095772,0.06162463501095772,5155200,0.0,0.0
1986-09-26 00:00:00-04:00,0.06162463501095772,0.06215646126701421,0.061093419761188456,0.06162463501095772,2332800,0.0,0.0
1986-09-29 00:00:00-04:00,0.06162465804562673,0.06162465804562673,0.06003101170063019,0.06003101170063019,6192000,0.0,0.0
1986-09-30 00:00:00-04:00,0.06003101170063019,0.06109344259729455,0.06003101170063019,0.06003101170063019,5184000,0.0,0.0
1986-10-01 00:00:00-04:00,0.060030989379006375,0.06109341988062188,0.05843734362658312,0.059499774128198624,32428800,0.0,0.0
1986-10-02 00:00:00-04:00,0.059499774128198624,0.060562204629814126,0.05896855887739087,0.059499774128198624,22723200,0.0,0.0
1986-10-03 00:00:00-04:00,0.059499796252298,0.060562227148962366,0.059499796252298,0.06003101170063019,14716800,0.0,0.0
1986-10-06 00:00:00-04:00,0.06162465249955196,0.06587498671020488,0.06162465249955196,0.0648125559091568,85334400,0.0,0.0
1986-10-07 00:00:00-04:00,0.06481255140925629,0.06746862822746648,0.06481255140925629,0.06614059209823608,59788800,0.0,0.0
1986-10-08 00:00:00-04:00,0.06614062462830574,0.06879669819310827,0.06534379891106366,0.06799987703561783,119606400,0.0,0.0
1986-10-09 00:00:00-04:00,0.0679998465684503,0.07171896528320268,0.0679998465684503,0.07012470811605453,92563200,0.0,0.0
1986-10-10 00:00:00-04:00,0.07012469285267048,0.07490624130047017,0.06906226231011765,0.07331259548664093,76752000,0.0,0.0
1986-10-13 00:00:00-04:00,0.07331261144390586,0.07331261144390586,0.07012470811605453,0.07012470811605453,27129600,0.0,0.0
1986-10-14 00:00:00-04:00,0.07065594535796141,0.07171898746702429,0.07065594535796141,0.07118716090917587,12873600,0.0,0.0
1986-10-15 00:00:00-04:00,0.07118710903592701,0.07490622619098321,0.07118710903592701,0.07437501102685928,63532800,0.0,0.0
1986-10-16 00:00:00-04:00,0.07437501102685928,0.07490622619098321,0.07384379586273536,0.07437501102685928,21859200,0.0,0.0
1986-10-17 00:00:00-04:00,0.07437506195227073,0.07703113503178471,0.07437506195227073,0.07649992406368256,124444800,0.0,0.0
1986-10-20 00:00:00-04:00,0.07649990238974066,0.07809354396203842,0.0749062562576934,0.07703111320734024,43545600,0.0,0.0
1986-10-21 00:00:00-04:00,0.07756233943949344,0.08021841198205948,0.07756233943949344,0.08021841198205948,112377600,0.0,0.0
1986-10-22 00:00:00-04:00,0.08021841198205948,0.08101523739262918,0.07968720112134617,0.08021841198205948,54576000,0.0,0.0
1986-10-23 00:00:00-04:00,0.08021841198205948,0.08074963196227254,0.07942159569098951,0.08021841198205948,70444800,0.0,0.0
1986-10-24 00:00:00-04:00,0.08021843384388536,0.08021843384388536,0.0775623605774631,0.0796872228384018,101376000,0.0,0.0
1986-10-27 00:00:00-05:00,0.08021840952039673,0.08234389126300812,0.08021840952039673,0.08234389126300812,125654400,0.0,0.0
1986-10-28 00:00:00-05:00,0.08234389185908639,0.08553118430712948,0.08234389185908639,0.08420313894748688,142646400,0.0,0.0
1986-10-29 00:00:00-05:00,0.08420316239045646,0.08446877700803437,0.08074965255032508,0.08181269466876984,53222400,0.0,0.0
1986-10-30 00:00:00-05:00,0.08181267824738564,0.08446876005352327,0.08128146735785825,0.08340632915496826,44380800,0.0,0.0
1986-10-31 00:00:00-05:00,0.08340632207133167,0.08446875287965522,0.08181267129909661,0.08234389126300812,63734400,0.0,0.0
1986-11-03 00:00:00-05:00,0.08287510974414397,0.08446876066322978,0.08287510974414397,0.08393754065036774,42192000,0.0,0.0
1986-11-04 00:00:00-05:00,0.08393751059478902,0.08712480217218399,0.08393751059478902,0.08712480217218399,54403200,0.0,0.0
1986-11-05 00:00:00-05:00,0.08712485789795242,0.09296884509375589,0.086593637735532,0.09243762493133545,45100800,0.0,0.0
1986-11-06 00:00:00-05:00,0.09243763072091421,0.09668735580843606,0.0919064196447257,0.09456249326467514,72576000,0.0,0.0
1986-11-07 00:00:00-05:00,0.09456248535042475,0.09509370550165712,0.09243762298450066,0.09403127431869507,44323200,0.0,0.0
1986-11-10 00:00:00-05:00,0.09403125467924492,0.09403125467924492,0.08978091070894433,0.09031213074922562,28684800,0.0,0.0
1986-11-11 00:00:00-05:00,0.09084391593933105,0.09190634636409294,0.09084391593933105,0.09084391593933105,11894400,0.0,0.0
1986-11-12 00:00:00-05:00,0.09084391593933105,0.0929687767888548,0.08978086538882876,0.09084391593933105,34156800,0.0,0.0
1986-11-13 00:00:00-05:00,0.09084394749269335,0.09137515832983478,0.0892496857358139,0.08951529115438461,30211200,0.0,0.0
1986-11-14 00:00:00-05:00,0.08951530524855408,0.09031213074922562,0.08765604878682076,0.09031213074922562,18720000,0.0,0.0
1986-11-17 00:00:00-05:00,0.09031208516095779,0.09190634636409294,0.08924965473619591,0.09084391593933105,24307200,0.0,0.0
1986-11-18 00:00:00-05:00,0.09084397185480952,0.09137518283440865,0.08606241643428802,0.08606241643428802,59673600,0.0,0.0
1986-11-19 00:00:00-05:00,0.08606242177511143,0.08978092622157205,0.08606242177511143,0.08924971520900726,48729600,0.0,0.0
1986-11-20 00:00:00-05:00,0.08924971860134935,0.09615612775087358,0.08924971860134935,0.09615612775087357,98179200,0.0,0.0
1986-11-21 00:00:00-05:00,0.09668733122911385,0.10040645530172332,0.09668733122911385,0.09934340417385101,91065600,0.0,0.0
1986-11-24 00:00:00-05:00,0.09934338566114566,0.10784344309809116,0.09615609324971444,0.10731223225593567,173836800,0.0,0.0
1986-11-25 00:00:00-05:00,0.10731218763181652,0.10890582861509138,0.10678096789106113,0.10837461799383163,95788800,0.0,0.0
1986-11-26 00:00:00-05:00,0.10837466305974608,0.10890587390190155,0.10731223225593567,0.10731223225593567,38793600,0.0,0.0
1986-11-28 00:00:00-05:00,0.10731221852902739,0.10784342930323272,0.10465614641900418,0.10571856796741486,41328000,0.0,0.0
1986-12-01 00:00:00-05:00,0.1057186047436292,0.10624982482212775,0.10306253170964079,0.10359375178813934,40291200,0.0,0.0
1986-12-02 00:00:00-05:00,0.10412494093179703,0.10624980256160606,0.10412494093179703,0.10412494093179703,28771200,0.0,0.0
1986-12-03 00:00:00-05:00,0.1041249116024023,0.10518734211804659,0.103062481086758,0.10332808643579483,35164800,0.0,0.0
1986-12-04 00:00:00-05:00,0.10332811453248071,0.10571858156281509,0.1025312982687022,0.1046561598777771,42508800,0.0,0.0
1986-12-05 00:00:00-05:00,0.10465616089899905,0.10518737174670154,0.10412494093179703,0.10412494093179703,107510400,0.0,0.0
1986-12-08 00:00:00-05:00,0.10412491119962974,0.10518734171116437,0.10146883948054161,0.10306248068809509,22665600,0.0,0.0
1986-12-09 00:00:00-05:00,0.1030625173304818,0.10359373733486517,0.10200008644121523,0.1025313064455986,16099200,0.0,0.0
1986-12-10 00:00:00-05:00,0.10253127038868433,0.10359370090432862,0.10146883987304003,0.10332808643579483,27590400,0.0,0.0
1986-12-11 00:00:00-05:00,0.10332811554074375,0.10465616089899905,0.1030625101168925,0.10412494093179703,11635200,0.0,0.0
1986-12-12 00:00:00-05:00,0.10412491824266014,0.10412491824266014,0.10040641576051712,0.10040641576051712,25286400,0.0,0.0
1986-12-15 00:00:00-05:00,0.10040640173651984,0.10093761239427446,0.09615605987075142,0.09774971008300781,50774400,0.0,0.0
1986-12-16 00:00:00-05:00,0.09828099485236065,0.10040647745089908,0.09828099485236065,0.09881221503019333,77299200,0.0,0.0
1986-12-17 00:00:00-05:00,0.09881216264459765,0.10040642422010033,0.09881216264459765,0.0998745933175087,23356800,0.0,0.0
1986-12-18 00:00:00-05:00,0.09987462963081653,0.10093767169662483,0.0993434095414661,0.10067206621170044,12672000,0.0,0.0
1986-12-19 00:00:00-05:00,0.10093761966502583,0.10412491119962974,0.10093761966502583,0.10306248068809509,56592000,0.0,0.0
1986-12-22 00:00:00-05:00,0.1030625101168925,0.10518737174670154,0.1030625101168925,0.10412494093179703,18316800,0.0,0.0
1986-12-23 00:00:00-05:00,0.10412494793737181,0.10518737882375717,0.10412494793737181,0.10518737882375717,23788800,0.0,0.0
1986-12-24 00:00:00-05:00,0.10518740839476999,0.10518740839476999,0.10465619736198967,0.10492180287837982,7027200,0.0,0.0
1986-12-26 00:00:00-05:00,0.1049217652990366,0.10571858156281509,0.1046561598777771,0.1046561598777771,3715200,0.0,0.0
1986-12-29 00:00:00-05:00,0.10465613809410773,0.10571855955800784,0.10040641576051712,0.10040641576051712,41702400,0.0,0.0
1986-12-30 00:00:00-05:00,0.1004064893456782,0.10200013182896275,0.09934343785736627,0.10146892070770264,25401600,0.0,0.0
1986-12-31 00:00:00-05:00,0.10146887555633204,0.10412494821974837,0.10146887555633204,0.1025313064455986,23356800,0.0,0.0
1987-01-02 00:00:00-05:00,0.10253135206972709,0.10359378343175153,0.1009377004669383,0.10146892070770264,12643200,0.0,0.0
1987-01-05 00:00:00-05:00,0.10146886739472814,0.10837466305974608,0.10093764743307322,0.10731223225593567,48499200,0.0,0.0
1987-01-06 00:00:00-05:00,0.10731222520093851,0.10943708666886517,0.10678100527420743,0.1089058667421341,40032000,0.0,0.0
1987-01-07 00:00:00-05:00,0.10890589265164627,0.11474987864494324,0.10890589265164627,0.11474987864494324,60998400,0.0,0.0
1987-01-08 00:00:00-05:00,0.11528108853321258,0.11953143256763374,0.11528108853321258,0.11846838146448135,61488000,0.0,0.0
1987-01-09 00:00:00-05:00,0.11846837112702706,0.1237811456749494,0.11793716024458577,0.12324992567300797,63705600,0.0,0.0
1987-01-12 00:00:00-05:00,0.12324987272637787,0.13228114693016532,0.12218744229840219,0.13121871650218964,128793600,0.0,0.0
1987-01-13 00:00:00-05:00,0.13015637820795506,0.13015637820795506,0.12537482233135236,0.12749968469142914,76320000,0.0,0.0
1987-01-14 00:00:00-05:00,0.12749968469142914,0.128030895721697,0.12484360218158183,0.12749968469142914,69465600,0.0,0.0
1987-01-15 00:00:00-05:00,0.12749965260146628,0.13759335271830855,0.12749965260146628,0.13440605998039246,117014400,0.0,0.0
